"0","#Table 1. The number of production regions (n) which participated in sclerotia, produced by Sclerotinia sclerotiorum, recovery determination and prevalence (%) of positive sclerotia recovery from samples between 2011 and 2020."
"0",""
"0","prev = scl_df %>% "
"0","  mutate(freq = case_when(per_scl > 0 ~ 1, "
"0","                          per_scl <= 0 ~ 0)) %>% "
"0","  group_by(crop, harvest_year, freq) %>% "
"0","  summarise(count = n()) %>% "
"0","  full_join(scl_df %>%"
"0","  mutate(total = case_when(per_scl > 0 ~ 1, "
"0","                           per_scl <= 0 ~ 0)) %>% "
"0","  group_by(crop, harvest_year) %>% "
"0","  summarise(total = n()))"
"2","`summarise()` has grouped output by 'crop', 'harvest_year'. You can override using the `.groups` argument.
"
"2","`summarise()` has grouped output by 'crop'. You can override using the `.groups` argument.
"
"2","Joining, by = c(""crop"", ""harvest_year"")
"
"0","prev = prev %>% "
"0","  filter(freq >= 1) %>% "
"0","    mutate(prev = count/total*100) %>% "
"0","    select(crop, harvest_year, total, prev) "
"0",""
"0","write.csv(prev, ""vis/scl_recovery.csv"")"
